Info,Info_Set,Accuracy
Stand (6/27),Exp_2025-06-27-v1/E9AD0E7DCC2B/,0.0
Sit_chair (6/27),Exp_2025-06-27-v2/E9AD0E7DCC2B/,0.0
Stand (7/9),Exp_2025-07-09-v1/E9AD0E7DCC2B/,0.0
Sit_chair (7/9),Exp_2025-07-09-v2/E9AD0E7DCC2B/,85.6589138507843
Stand (7/10),Exp_2025-07-10-v1/E9AD0E7DCC2B/,86.9
Sit_chair (7/10),Exp_2025-07-10-v2/E9AD0E7DCC2B/,89.18
Stand (7/16),Exp_2025-07-16-v1/E9AD0E7DCC2B/,80.76
Sit_chair (7/16),Exp_2025-07-16-v2/E9AD0E7DCC2B/,84.87
