,0,1,2,3,4,5
0,0.9505521838623022,0.002810665605412397,0.015122873345935726,0.019550293503134013,0.007959407024176699,0.004004576659038902
1,0.5334543826484927,0.07046562531091434,0.1172022684310019,0.07290319371206846,0.041214804497064966,0.16475972540045766
2,0.3447666898816038,0.05392498258879714,0.21781414784598552,0.15135309919411005,0.0563874241369018,0.17575365635260176
3,0.18639936324743805,0.015993433489205053,0.0842702218684708,0.49995025370609886,0.16262063476271016,0.050766092926077006
4,0.043552880310416875,0.16326733658342452,0.10406924684111032,0.03517062978808079,0.6052631578947368,0.04867674858223062
5,0.34046363545915825,0.06646104865187544,0.04228434981593871,0.12352004775644215,0.07670878519550292,0.3505621331210825
