,0,1,2,3,4,5
0,0.900625758849351,0.05136826375268517,0.005930699542355469,0.008032128514056226,0.004156159521808164,0.029886989819744098
1,0.2921453254879985,0.13117586625572053,0.04198188101242178,0.06916036237975155,0.038666293079293916,0.4268702717848137
2,0.34173904922013637,0.12150929298589709,0.13986177267208372,0.06505090127953676,0.05935369384514804,0.2724852899971981
3,0.3777902306902027,0.10801344914541888,0.13103577099094052,0.24894928551414963,0.0785934435416083,0.05561782011768002
4,0.14831418698048007,0.04978051741851125,0.10124217801438311,0.008359017465209674,0.5666386476137106,0.12566545250770525
5,0.2281684879051088,0.06458391706360325,0.06761931446717101,0.08246941253385635,0.036611562529186514,0.5205473055010741
